12650	salamat kay maam hue ug sushi	1
1409	Aaj apke paper main news galat hai ambedkar nagar se bjp nahi jeeti mahagathbandhan ki jeet hui hai	0
1964	Chutiya tumko ye bhi pata nahi hai film hit flop Apne budget ke anushar hota hai	1
44379	Jawab diya nai apne 21 se 110 pe kyu aya ? ? ? Puray 91 rupees ka difference	1
15024	We love & support matter strong 💪💪 fighting 💙💙 HappyELFDay YESUNGisLOVE 💙💙💙	2
28420	Nihayti chutiya log Vo actors apni hi film ko leke mzaak nhi kr skte kya Mentions mai ghus ke Gaali deni h SRK ko	0
13949	Happy birthday bhai 🎂🎁🎉👑	2
9539	Are sirf awwal shriman ne flirting ko kala ka darza dilaya h	0
36950	Dera Sacha Sauda running free primary school poor children This proving boon poorer sectio	2
29319	2011 wc mai india ke jeetne ka main factor no4 yuvi hi tha Bhut right balance tha us time ka toh .. …	1
17484	sonu didi ko fuck karnewala ki bahan dusre se chudati hui leaked video	0
2535	Ye desh ke gaddhhar makkar v deshdhrohi hai ye papu ke Chamche bhi hai kutto se bhi jyadha	0
3745	com Narendra Modi naam rakhna ganga jamuna tahzeeb hai chutiye Dangaiyon par apne bache ka naa	2
9996	xDD kal unke jyadatar batsman ne apna best bhi nhi diya tha tb ye hal kr diya tha khulle sand ban k	2
12054	Kyu tum muslim rashtra bane ye tamanna rakhte ho Isis mein kyu nahi bharti ho jate tum	0
32832	Raju teri maa ki chu 😂😂😂 Nayi video bilkul dhasu h	2
32258	The Handsome man ever Love Bhaijaan till My last Breath 15DaysToBHARAT	2
42217	Bhosriwale tuchiye ki chhati nasal dalle tu haara hai betiykhod teri toh shaamat hai ab thuk bhi tujpe thukne se	0
5366	Hera Mandi ke harami tere kali mouth main peshab karo	0
16774	congratulations sir Salute Desh k liye aap bahut special imandaar h Bas ab duniya bhi desh ko	2
28772	She best behad I love soo much 💙💙 aktar wahda kant mestahmelani tol emthanty ♥️♥️ w bets2al alya kol youm	2
2235	Bapa ki 26veen aap sab ko Mubarak ho Humari Mubabbat Bapa se aur barh jaati hai jb hum Mureed e Kamil Nigran e Shoo	1
9723	Baishak dil ka sakoon Allah ky Zikar Allah p hi bharosa rakhyn Sab acha Hoga	2
39805	Kute ki dum 7sal se jail phir bhi tedi ki tedi Haryana corruption ka Janaknaukaria bechne w	0
38498	Tussi day lo advice In ki game nahi niyyatain bhe kharab hain	0
22326	Yeh sale Punjabi logo ne kabjaa kar rakh hai Bcci aur cricket par Koi aur state ka aa hi nahi	0
5639	Mera Behen Sony Me Esiliye EVM Nahi Ka Gutala Nahi Mantahu Kiu Ke Congress SP BSP NCP Aur Dus	0
8862	2706 SP inn bhakto ko pata bhi hai GDP ke baare bas dinbhar Pakistan ke khilaaf news chalate raho gawar ussi mein khush hain	2
4764	2019 BJP ko wb bahumat nahi mila isliye Tmc ke MLA ko BJP khareed rahi hai	1
13552	Lmao Whatever makes sleep well sha Happy birthday Unku Pineapple 🤣	2
14268	PATRAg Khud soch lo ab Kyu hara tu Kyunki Teri mein Kide pade hain Ab Churi bh	0
43623	PureAroma favorite song akwaboa mesan agye wo	1
28672	Juth hai court khud check karbaye tumar ka ilaj india nahi hota khana india lutna india ko ilaz bhar ka	1
4395	Mere tamaam hindustani behen bhaiyon ye tumhare imaan ke imtehaan ka waqt hai dagmagana nahi apne imaa	2
23677	Kaash Aisa Hota - Darshan Raval Sayeed Quadri Official Remix Video | ...	1
4348	vismay I invited par hamare yaha aaj JCB ki khudaai chal rahi hai isliye nahi gaya	1
22848	Bsdk ke Pakistani apne baap ko nhi jaan paye Marege tu bhi bsdk Tera thekedar bhi Jo pa	0
350	Manniy narendr modi ji ko dusri bar shapth lene ki anant shubhkamnae hope ap agle 20 salo tak	2
28904	Jagrukta ka nayab tarika koi parivahan vibhag se sikhe Parivahan mantri ko bhi sahi jankari nahi de rahe adhika	0
2782	You make wan na MAGA 😀😁😎 3 times Third Time Charm underway Results thus far > > SEE So far	1
24313	Rey badmash n't play lion	1
22661	Bhai tum rehne Ka interview To dikhaya nahi Dont trust ever So keep Quite	0
7756	Big day nation Aaj hamare Ghar ka society ka bahut bada din hai All best next 5 years 🙏🙏🙏🙏🙏🙏🙏🙏	2
3293	My fav film coming soon ArdaasKaraan BY paji 🙏 paji Here teaser	1
12132	Khiladi BC BAAP SE AYESE BAAT NAHI KERTE UNDERSTAND 😡😡	0
16977	smile deserve happy Jisoo ahh ForeverWithJisoo	2
25945	basig di ni pang laag ba basig naay mga bayronon hmmmMm	1
33352	Is Mansoor ki Kon suntaa 😂 dunya ka sb sy jhoota anchor hai itna Indian media nhi jitna yh hai 🤣	0
35578	Ish buddhe se kuch na ho payega ye bs bkwas krta hai apne ego frustation hai ye ka	0
18632	But mene Muslim nam hi nahi liya Second thing Ye Jo twit kisne kiya hai Ye bat mat dekhie Jo video	0
12188	[ Ulang ] Berhubung kakak Jin twt kemaren rambutnya warna ungu 😍 Jadi aku adain give away pulsa 10k untuk 3 orang pemen	1
900	Ambala civil mey toe aapk pass Ortho ka ilaz bhee nahi hai	0
25273	Anubhav4u Kaha mar gaye sab k sab Ab jawan ko lakwa maar gaya kya Mayawati congress ki sarkar dali	0
36524	tangina im excited art year hahaha matatapos ko na sya jsandlajsnkslaj	2
42142	Jal jal k khak hojana bandy ne bechary ko geo se laat pari hai tab se koi channel rakhta ni isko	2
15589	Congratulations Good chance see official oath take hounerable pm sr jiii	2
21844	aap aage badte rahe mere bharat des ko aage garv h ki ap pm bane mubarak ho par es grib viklang ko p	2
42417	PakPassion Drugs leta BC dope test karao 4 sal k lye bahir hoga	0
39098	Bharat ki vikas yatra 2 ki subh suruvat desh bar Modi Ji ki leadership mein aage badh	2
19237	Teri juban jyada chalti hai aur hunar kam Thukchatte Teri halat dhobi k kutte ki jaise ho gyi hai	2
43595	Happy birthday dk bhai 🎂🎉🎁🎉🎈👑🎂🎉🎁 aapko Meri taraf se janm din ki bahut bahut sari shubh Kamnaye	2
39679	Congress khali nam nahi hai voh vichardhara hai sardar ki voh na kabhi mari hai na marengi	1
4457	O mega Last 1 month ki apnay media news programe nikal lo jis main pakistan pakistan sirf pakistan hi	1
6310	blockout hilarious already I love vehicle < 3	2
14330	great find Gui [ inside ] great time store 🎉	1
37148	Mahii K1351 Cricket world cup kon jitega 2019 ka	1
3172	Yeh wahan ke log hain per jo inko uksa rahy thy dono ab custody mai hain	1
14773	DESH KI SAMSYAYE MODI GIVT K LIYE CHALKENGE NAHI SAMASYAO K LIYE HAM LOG CHALLANGE H HSMAR	1
19865	MeanBoi 995 inke hisaab se parna hi nahi hai padhai ko goli maro Do even know much	1
10003	He He Haramkhor Aam aadmi Aadmi	0
24256	Aaj tak adi ne Zain ki pic use nahi ki famous hone ke liye kyun ? ? ? kyunki vo jo bhi hain apne dum pe hain .. …	2
26378	Bibi chilao mat tummara heart fail ho jayega Bibi Tumhara PAK 90 % China kha gaya Ab agar kol hamakat Indi	0
3238	Creations Saare le	1
39554	My Japan Name Nagami Shirogane My English Name Is Vintz Phantom My Korean Name Is Jung Rae In Nice To Meet You ^^	1
21522	QueenH Ajj kal mujy lagta mery noti band huy han phr khud ko yaqeen dilana parta koi interact e nai karda paya 😪😂😂😂😂😂😭	1
45020	Vaidik paidaishi mc hote hai dhongi saale I converted brahmin Jainism great step	0
28558	Lets see I expecting 350 cr movie Salman bhai ki avg movie bhi 300 kama leti hai 😊😊	1
3513	Feku aur ec ne milar desh ko ullu banaya aur aakdo Hara phir karke khud ki government banai pata hai	0
1718	C Phir padegi Pakistan laat jab tak Nahin samjhegi aukaat	2
38150	Aayega modi hi Please ab lagne lga h feminism communism ab tumse na ho payega	0
40020	kashyap Mai bhi manta hu ki pehle hm insaan h lekin jb insaaf ka samay ata h	1
44569	Fraudia aisay bolay Acha Nahi Lagta koi shareef family Nahi shareef log bolay tab manay CalibreFraud	1
11349	di kuri Ye toys apka hn kyn ka ap JuTtT hn XD	1
21300	x I first saw Kumud Saraswatichandra I liked time also Bepannaah made fall love 💕	2
486	Hello mod gaana music app There mod iOS	0
14551	Bharosa rakhiye LeLi gang k outrage PE Chadha ke hi maanega aapko iss stage PE	0
43631	007 Police ko bhi ye threat pohochna chahiye ki agar wo log bina permission sadak pe 2-4ghante namaz pad sa	1
42529	1 ye qoum parast logo lanat tum sb per tum hi sb se baray namak haram ho	1
13049	Beliy Shalwar Exactly sab chalta hai ups downs play good cricket INSHALLAH	2
28173	Even BJP wants continue ye Congress president BJP ko jitana k liye hi bana hai Dil toh hasakar joker bhi	1
28900	What fantastic way finish Mile Day May We celebrated running final mile p	2
38248	Manniy pm Modi ji ko chunav jeet hasil karne par bahut bahut subhkamnaye	1
22662	Pata hai tu kahan Selftroll Hua yahan 👇👇 He campaigned candidates parties Jahil waiters The	1
41745	Modi ji Waapis aap chunautiyo se lado Baakio se hum ladenge New India coming Feeling relieved 😀 Its done	2
43085	1 📣 INDIA 's GEN NEXT WANTS MODI ⤴ Unarguably NAMO Commands Immense Good Will amongst IND 's Youth ⤴ Youth connect way better w	2
3876	Now India deliver new terror like sadhwi pragya Congratulations new India Ab aapke bachhe yahi banenge .. 👌	0
14826	Jb tere jaise ghatiya maansikta waale log patrakaar hai news chanel pe koi bhi party apna prawakta	0
17149	dear modi ji apko dobara PM banne pr dher sari subh kamnaye mai bhi ek prashanshak hu apka pr mere mn	2
38182	Ab TRP ka Darr satane Laga waise BJP se itna dalali milta hai ki TRP ki jaroorat nahi	0
28773	one thing common Jai ital	1
5167	Surya He Moron capable MP people voted Aapne itne	2
27094	Which mullah chutia	0
11477	World cup dekh rhe sir 5 ko India jitega Dhwan virat Rahul ka bla bolega Jai hind Jai modi	1
18700	Awwwiee I LOVE YOU SO MUCH ❤️❤️❤️❤️❤️❤️❤️❤️❤️ Daily reminder u cute th	2
11911	Tatkal hum kya book karte Website GolGol ghumna hi band nahi kiya IRCTC Sir	0
16581	sir aur meri Jodi ekdum GulaboSitabo si hogi 🤟🏼 Really excited part project mentor	1
26278	When one understand one support There always mumma standing right next	2
32958	Mood kharab kar diya ab Monday mushkil match vs England	1
1786	Are wajah se khatana mai bahut jam kah gaya tha waha police sahi se duty nahi kar rahi th	0
14890	Congratulations Sowmya akka 👏🎉 . You one intelligent yet humble earth persons I	2
18060	Kisiko zabardasti pakad Kar maarkar uske mooh se Jai SHRIRAM bulwayenge toh kya RAM jee Khush ho jaayenge 🤔 Yahi	1
19758	Topsgrup HR mera payment nahi de Rahi hai ek hafte se drama Kar rahe hai ki koi call karega Abhi tak phone nahi	0
881	ALLAH jise chahe Izaat de r jise chahey zilat dt Dua ha ALLAH Nawaz shareef ko us k khandan ko r u	1
27136	U r really dhasu Anchor u earned Congratulations	2
37721	Hamare bhavi pradhanmantri ne dusri baar sapath lee aur unke netrutv hamara bharat aage jay isake liye pm Nare	1
31775	RKF pankhi Actually 6 flop movies since 2015 kat means panauti	0
34441	AGAR GALTI SE YE BHOSDIWALA TRUCK K NICHE AJATA TO AZADI KA RANDI RONA KRNE WALE AJATE BHOSDI K KI HUMARA BEKASOOR	0
16867	YE SUAR KA BACHAA LANGDAA CHOTALA KHUD TO BHOT BADDA CHOR HAI JAIL ME SADD MARR RAHA HAI	0
15747	Sorry sir jab iss desh k log iss ghatiyaa religion islam ko	0
21933	Har har mahadev b J P Parti jindabaad Bharat Mata ki Jay	1
30172	Police ke pass power hona jaruri Abtak police asmarth unke yogyata pe lagam laga rakhe	1
31561	India k muslmaan shayd hi ye chutiyon wali harkatein karenge Ye Saale PakistaniEgyptQataraur Moro	0
3494	Ye unn ch00tye bhikhmange paakistaaniyo ke liye jo indians ko illit € rate bolte firte hain social media pe 😂	2
8159	Bina Baat Bewajah Bina Kuch soche Gaan Marwana Koi Inse Sikhe Chewtiyon k sath rahoge Toh ya	2
44382	Van harte gefeliciteerd met jouw dag En met je muziekkeuze Phil Collins gewoon heel goed dus daar makkelijk mee te dealen	0
11058	Is n't blazing fast Presence Sab kuch try karo aur phir wapas Airtel	1
6206	Sane Maharez haru game payena vanyo vane uta gayera khel vanera pathaidiye vayo ani season end hune bela lo	1
41240	Assalamu Alaikum Love Ummy lovely night fasting	2
16196	Modi Ji congratulations Next election 2024 mein Slogan like Abki Baar 400Paar	2
1617	Bosidkie sharam karo kitna vote aayare tuje saale deposit nahi mila sabse bade gaddara chutiye B	0
7826	Apke ek baar fir se hamre desh Prime Minister banne par apka desh ki ek sadharn garib mahila ki	1
22128	TheGiftOfEducation Moving inspiration singh jiInsan free coaching centers opened	2
17747	He He Haramkhor Aam aadmi Aadmi	0
17125	nan O I Hin think Eng Eng Eng Eng Eng really Eng lucky Hin ki Hin aapko Hin ek Hin aisa Hin role Hin mile Hin jisme Hin aap Hin apna Hin pura Eng potential Eng dikha Eng sako Hin I Hin think Eng I Eng Eng Luck Eng … O meta 36466 neutral RT Eng @ O dunmess Hin Itne Hin saste Hin Hin kahi Hin nhi Hin miltemay Hin Hin ye Hin sirf Hin ap Hin ko Hin discount Hin diya Hin ho Hin . O	2
20921	Kuch gaan sirf gaane nahin hote Thank Amitabh Bhattacharya song life ) NotJustSongs rjsayema	2
33360	Aur bohat acha hua k khan agaya warna Pakistan ko haramion ne bech k London aur Dubai nikal Jana tha	0
42935	Haa aur ye teri Maa ki maar ke aagaya wahan se Aur tum sab chillate rah gaye 🖕	0
22255	Pehle tou mazak mazak hoti thi Tony 's death past three days ive crying nonstop	1
31187	Or karwa ham apke sath sir	2
6981	Us gaandu k bachy ne pain killer di nahi keh raha tha stomach ki waja se yeh sab hua bhenchod mera stomach theek hai	0
15950	WorldVictoriousSaint Nostradamus ke anusar 20 shadi ke pahle pahle Bharat Mein Ek Aisa Sant Janm lega Jo sampurn Sans	1
29594	oye shatram dm close hua hai aankhe kharab nhi jo dikhai nhi de rha tumhari baate 😠😠	1
710	SA England NZ kitnay World Cup T 20 Cup Champion Trophy Jeetay Hai Aur unkay mukablay Mei hamaray players ko kitni facilities	2
16830	اے میری ماں سارا مقام تم سے ہے ❤ Allah ham sab ki maon ka saya hm per hamesha qaim rakhey Bhai ap ki	2
71	Ab shamajh jaye Rahul Gandhi kis baat k liye udash hai wo evm jeeta hai modi nahi 70 % log khush na	0
35666	Mata aur bahen ji ko pasand nahi aaya hoga Kyonki dono ko burnol ki jaroot Pappu ka jala	0
35432	CM banne ka khwab chodo Tum called Gandhi parivaar ke talwe chato U lost lot respect many people	0
20562	What reply ? ? ? A man died save someone Bhakts say sale jab hindu ne bachya tw	0
10075	Mujhe sharm mahasus hoti hai ki uttar Pradesh BJP ki Sarkar hai hame insaf nhi Mila mere khet G	0
4898	2244 kunwar Wo kya h na ki fake profile itne ho rkhe h ki lagta h ki pi6e koi na koi BJP IT	1
42862	n Tears joy Ghar wapsi Nirav Modi	1
32377	Feliz cumplea ñ os Happy birthday life mywife menukasimkhada mylife youarethebest birthday happy	2
29177	Jatna Muleyo ne Islam ko nuqsan ponchya aur kese ne nahi In muleyo ki jahalat se hr saal lako	0
11156	Shaid tum ye pata nahi k Pakistan ki government ghareeb hai karzay talay doobi hoi hai public	1
35722	Nahi bhi karein shayad I n't think ki wahan ye zyada chalegi	2
30513	Ser Firmino har trent alternativt nogen veker Ikkje touchet det heila tatt M å ha ett par å l Spurs komme å scora	1
34290	Ye kya tareeqa hai Ye kahan ka insaaf hai 😣 Kashmir mein zulm kr kr k thakay nahi ho tm log jo ab India k andr nhi	0
20817	Junglee hain saale junglee puri tarah kahin bhi rehne ke laayak nahi Agar koi Allah	0
19041	Tumse na ho payega pkmkb	1
16063	Happy birthday u shah G Khush rahein Abaad rahein Allah Ap ko humesa Salamat rakhe Ap jaise logon ki zarorat hy	2
18281	Malum ye kaun si ladai ki baat kr RHA h ? ? ? ? ? ? Garmi muffeler pahanne se ladai Raaste kisi bhi vyakti se thapp	1
15418	INC Maa k lodey 6283347818 Haiga mera Phone kr lvi Fudu saala bkwaas maari ja rea Loda	0
17716	BENGAL WAALO KO BULAA K MAMTA DIDI KI SARKAR GORAANE ME FAYDAA HOGA BENGAL K LOGO KI SYMPATHI MILEGI	2
35576	Ab kuchh kahana hai kya ab dar nahi lag raha	1
28745	Narendra Modi jee apke jeet ke bahut bahut badhai Sir ham apse narm newedan Karte hai Ki app student per iss bar jayada dhayan digiyega	2
22028	This Cosmetology job might great fit Click link bio see Specialty Beauty	1
43747	Bharat ke kisan ki buri halat hai sarkar Koi jor nahi de rahi sarkar ko kewal bhoot se kisano ki buri halat hai	0
28908	Universe8 says Sb Accha purani yaadein 😂😂😂😂 still best batsman chasing 😂😂😂 best luck u	2
38715	My favourite team Pakistan 2nd favourite team South Africa Pakistan bhale sab se har jai par Afghanistan se jeet jai	1
3748	bahen So glad side always ❤️❤️ never change Ily Shan & thanks always	2
24765	I already send Jai Shri Ram post card Mamta Didi Also posting one Post Card PM Modi	1
40454	Haha super 👍 . Aap bhi aaiye idhar juhu beech par toh aate honge kabhi aap M rozana yoga karne jati	2
2588	Ohhhh wants see trying play sides	1
3610	shriman narendra modi ji apse yeh kehta hun ki aap sabhi offices aur courts aur sabhi karyalayon k	2
14412	Bhaijaan ki Blockbuster film Bharat BharatWithFamily	1
19097	Kahi koi baukhlahat nahi hai balki media mein vipaksha ki bakwaas sunne se sabhi bach gaye Ab sirf vi	1
1359	hota hai Agar apko data consumption ky hawalay se koi issue hai toh kindly ap apna number DM kijiye	1
5260	— tara hanap tayo ano uhm usap hangout soon movie nightt HAHAHAH miss paps	1
29147	What Muslim areas Delhi Okhla / Jamia A Muslim friend wants buy property Any info h	1
4245	Happy Morning Have A Beautiful Lovely Cheerful & Colourful Day My Sweetest Friend 's	1
17338	bhut bhut badhai avam subhkamnaye aapko ji taking oath cm printmafias facebook com / printmafias	2
18402	Tu pappu ke degree aur citizenship ko ko hi clear kar le pahale	1
25361	Roopa IPS ne khud tweet mana kar diya ki ye uska post nahi hai dhongi Kahi k Kyu desh k logon	0
14028	thank muh	2
10195	krish Is This requirement yagna pre condition veda Go h	1
42662	Aapki behan ne Ramzan bilkul pakoray nahi khaye hen thanks iftaries road car	2
24378	54 ohhh bhai ye pakistan team aap k baap ke malqeyaat nehi hai Jesy dil karya khalo Ha	0
41009	Shame word unknown I n't even say shame Lanat hai aap k mounh per wesey	0
14917	ca n't wait full release aur kitne intezaar karna 😪	2
36240	Namaloom take care soon IA SHIKAREE KO SHIKAR mily ga zaroor Happy hunting seas	1
24404	Teri ka bhosda madarchod randi ke beej Lagta hai teri ko bhi mullo ne choda hai tabhi tere jai	0
10848	rajaram Aabe chutiye pakistan ka sapna hai ye gazva hind chutye pakistani ho tum jo gaz	0
28712	St ji Insan papa g today last exam Basic computer papa bless sb aacha kra dena u kn	2
27516	Mamta didi bjp ko gunda wali party bolti h Pr didi ko tmc wale gunde kbhi nhi dikte Tm	0
27469	Dear future husband I 'm praying ❤ Do n't worry meri jan agr apke ghr waly apki us sy shadi nhi krwa rhy jis	1
20446	Rashtrapita kaun Rashtrapita tum kutto ne ek kutte ko Rashtrapita bana rakha hai roz uss manhus ki shakal note par	0
8972	Galaxy1 MK Harshad love khana peena 😂😂😂	1
34021	But better Aloo dalke sona nikalunga	0
26218	Wierdest thing I witnessed recently The school next door assembly song goes oh god love	1
31196	Media debate agar argument hota bohot sahi hota koi problem nhi thi ek propaganda chalaya j	1
35984	Bachhe ko ghanta nahi pata hoga jo likha hai stop using kids ur propaganda u morons	0
10854	thinking making angry actually many songs fireproof never enough change ticket	1
39197	roop More year hum bahut purane dost ha roop bas aap bhul gaye hume naye dost pakar 😛😛😛😛	2
24354	Modiji hum sab bhartiyon ko aap se bahut ummid h congratulations get chance	2
14170	Happy birthday Kohinoor Baisaa 🎂😘🎁🎉✌🎊🎂😘🎁🎉🎉 🐯 Piti Ji always blesssss u 👑👏…	2
34363	Sahi hai sir jo kaam media ko karna chaiye vo aap kar rahe ho kyuki media bik chuka modi ke haat	0
6960	A3 ) Place Chapora Fort Goa Movie Dil Chahata hai ContestAlert Contest VacationModeOn 🏖️	1
21934	Crore Mubrk ho shdi fix hony ki 😂😂😂😂😂	2
32588	ImrankhanPrimeMinister K hoty In Sha Allah sub Ander hongy aur paisy daingy PTIGovernment great job	2
19472	Tou peda q Hua tha chutiye Criticize krny k lie b yehi cheez mili thi Jb Tera kutta modi jata fore	0
39528	Ye pakka bhai maze leta h Itna bebkuf koi nahi hota	1
34284	I 've fallen love Zabardast like first express delivery next day < br > second thing pac	1
33740	Jnb ye mamla riasat e Pakistan ka hai parleman k lie bana hai jo b pak army ko bhonkey bus wo chup	0
17021	Ye kon sa song h 🤔 ...... Btw yhi bta ri k relatble lgne lgta 🤣🤣🤣	2
29679	Kabhi inki promotions per bhe ghor kijiay ga mulki awam ka paisa khatay hain mohabbatain chor siahsat dano sy	2
33151	apki itni poor service hai ki pichle 4 ghante se ek shutdown ki problem solve nahi ho pa rahi hai My CRN No -…	1
28408	Bahut bahut badhai hamare aadarniya pradhan mantri modi ji ko hamari taraf se pure banaras wasiyo	2
19436	Ye pagal ho hogya hay 1 jawan larki kia mil gae chichora pun hi Khatam nahi ho raha ye Ramzan trans	0
25758	Aur Jin company karchariyo ko lagta hai ki private naukri badhiya hai sarkari vibhag band hone se unko fayda hoga	1
40630	Aaj ka aap ka news speach dekha bahoot dukh hua ki Kaise politic ke lye aap hum hindu muslim	0
29380	Sir Ji Home Minister ban Gaye Jis Desh ka home minister Amit Shah ho achchaa hi hogaa	2
33762	radhika Jis ne diye hain dard uss ne dawa bana daali	1
37120	Rafique Sharam magar tum ko nahi ati sharmi ki hoti han sara mulk tum logon ne lota abi imran ki ba	0
29599	Anna ji ke andolan ko saphal kejriwalji ne hi banaya tha inke hatjane par aaj annaji kahan hain sabko pata hai	1
17158	Dear Congratulations For winning election Bhut door hu Pr dil se apko Badhai deta hu Hope Ap	2
16806	Aparshakti Khurrana KudiyeNi My life always revolved around lady luck	1
44002	Flop hone par bhi cash Karne ki aukat Nahi hai samjha na last Eid flop thi bhi 180 Cr	0
15324	At Ulta Beauty want help achieve goals Ulta Beauty excited announce opening	1
27585	Lakin aaj isthiti main wo khud besahara ho gaye hain Aapse request hain Is player trainer ki	2
2576	Modi ki Jeet jasahn manane Allah khud aye threatre unonhne modiji ko badhai bhi P	1
43748	Fir koi patrkar press conference mey nahi aayega bevkuf logo ki batey sunney tum vesey hi khatam ho	0
35084	Hi Darpan We excited part us Let choose plan best suits fill	2
36690	Yahudi ko musalman protocol de Ho nahi sakta	1
43373	imagine ribeye going international new york tmoz 😅 love fucking see ohhhh anthony joshuaaa 🤜	2
1168	EVM hack ka bahana nhi chla paye 😜 Ab fir ye saath nikli slips ka le aaye Fir bhi ho gyi bye bye 👋👋 😝😜😂😂 EVMScandal EVM	1
8404	Jena G1 Utkarsh chudail apni behen ko bol jake madarchod nahi teri poori family	0
31664	In Bain k loro sy bs yahe karwalo hum fazoool mai smaj rahy ty k ye hmare leye World Cup layenge 🔔 😤😡	2
40433	Good idea media sale Media bejar hogaya lagta	0
22167	Sarkar Tabhe us nay fat fuck send ki 🙄😂 😳	0
24481	Yahan logon ke paas naukriyaan nahin hain aur tumhein awards ki padi hai	1
33539	Went nostalgic seeing old episode laughterchallenge mazza aagaya paaji journey	1
22426	Surya Kudos Proud sir Who say	2
13554	Once result declared nothing gon na happen one change aur av wahi Hoga	1
36133	I bad habbit SaareDinSonaKuchNhiKarnaEndMeinRona 🌚	1
33814	Hai dear friend 's Relatives It 's pleasure invite wedding ceremony el	2
13236	Gazi Fikra mat kar Gaji Is baar tumhe yaha per Mandir jarur najar aayega Ye tu Hinduo ko Kafir b	0
16060	bhate It 's true women face lots filth soceity	1
26341	Just watched punjabi movie RabbDaRadio2 nice work team nice story must watch	2
43672	SABHI Desh wassion ko bahut bahut BADHAAI ho Aaj 2014 ke baad Sh MODI JI PHIR SE dusari baar Bharat ke PRIME MINIST	2
18978	Safal Group Ltd ltd Wonderful team	2
3366	Happy Birthday sir Hope 'll change Hypocritical course Unbiased course though I dont l	1
41214	Tweets All salmania report isko iski aukat pata chal jayegi dhabe ka waiter	0
43891	Hahaha I remember balanar total boss XD Darr lagta tha hahahah Good ol days	2
25992	Abba Sai ka zo baba Love new hair cut 🙌🙌	2
14315	Makeup pe kyu comments krta hai mulla Tm khud itne gire ho ki Jo utne uthane Jaye ush	0
186	GRAB A COPY OF MY CRITICALLY ACCLAIMED # 1 BEST SELLER HISTORY OF THE DEEP STATE ' ! ! ! Ebook format	2
23100	Jinke sath gangrape hua vo kha hai Prakash singh report ko public krv	1
734	Last checked MP Congress ki Sarkar hai law order state subject	1
20678	Sabhi sathiyon Aur deshwasiyon ko imandar choukidar Narendra Modi ji ko phir se pm banane ke liye dher sari badhai aur	2
10405		1
44772	shukar ha kki dhang ka topic kse ne rkha nh yha siyast ke chablosi se furst nh kse ko es q	1
563	Modi ji ki appeal pr 1crore se adhik logo ne gas subsidi chhodi Kya Modi ji ki appeal pr des ke 88 % crorepati sansad D	1
5235	P S Now longer fan please join fan club -- like Pulkit Samrat Suraj Pancholi Good r	0
30549	Respected modi ji Sir app india k chor logo k liye kari se kari saza nikaliye Chalte firte bag	2
2289	Papu ko tavazo deni band ker dewey Apney app saaff ho jayega aakhir papu papu hay Prove ker diya 2019 election	0
44992	bollywood cool clear blackface cultural appropriation om shanti om cool	1
21832	wow amitji kya baat kahi h aapne I really admire u & u r truly inspiring person	2
25809	Kanha Batman Hum nahi tu zarur h bots Aayushman k fake ids 😂😂	1
10518	Hayeeeeee janiii 💓💓💓😍😍😍 thank yrrrr making birthday speciall 💓💓😍👭 Allah blessed	2
23244	Ap janab ko allah ny knsa aisa ilm dia ha jo apko maloom hojata ha bagh	0
35776	A2P Mafia Yeh fees wala chakkar public consumption Hathi ke daant dekhaan	1
14270	Really Suprb Use Groww looking nice	2
3001	Hahahahaha tab tak chaar aur change kar chuki hun gi I hate people ( I like ) finding 😭	0
20959	bhai k bolne se mike kharab nahi hota	1
26493	Chor hai yai aur railway iska kuch nahi bigad sakta	0
18875	twt Jung Hoseok u deserve love world No universe u deserve everything	2
13856	So agenda Congress lao Modi hatao Now spreading hate u tell	0
1027	Hamare desh ke asli hero Manniy Ji Ko hardik badhai Aapki se aapse jada Mai hu kas	2
19048	So 's comment YouTube Mummy k taane aur Armaan Malik k gaane sidhe dil pe lagte hai 😋❤️🙈	2
24513	Ye Ye Kutta hai Kutte hai	0
2726	Ur love No u r lovez one sided wala — Sunkr dukh hua	1
13110	Our Nawaz chor ghadar ke najayez awlad ho	0
175	Abe mc nhi malum ammi mat chuda bsdk grahm stains ko dara singh ne mara tha adivasiy	0
14755	iShaikh White Parents going engage go tell friends invite Brown Parents jab tak shadi na hojye kisi	0
11946	Jis din Modiji pehli baar pm banethe tabhi Bharat ki disha badalne shur	2
32596	Chowkidar ji jab tak aapke bahu betiyon ke sath esi harkat nahi hogi tab tak aapki yaki	0
18861	Alhamdulillah naya Pakistan atleast tum logon k corrupt Pakistan se ziada behtar hai shame baby zardari	0
1952	tani Aur ab aur nahi chhote aur flop logo ke sath muh nahi lagna chahiye humari bhi koi class	0
13624	funtoosh Hahah roz ka kam Roz zaleel hote ho 😂😂 BBC dekh le koi bhi western	0
43313	Muslims se jyada alpsankhyak aur Kai jatoya hai Lekin unko category nahi rakha Gaya fir inko kisliye alpsankh	0
27164	Congress apne pravakta kyu bhejti hai media bik chuka hai media wale j	0
32002	Bjp ko bole ab muslim ki baat kre pta chl jaega bjp ko election ek vote mhi deta muslim bjp ko hume ent	0
42689	Ye video bahut viral ho raha h aajkal Apni party k baare socho faltu ki bakwas kar k ye durdasha h	0
21708	Best announcement 💪 Ab hoyga NYAY Ab Ayga Shanti 😜 CabinetAnnouncement2019	2
